transaction_id,date,category,amount,region,department,approved,is_anomaly,year,month,quarter,month_name,weekday,is_weekend
TXN-01090,2023-11-20,Expenses,-17211.48,East,HR,True,False,2023,11,4,Nov,Monday,False
TXN-01091,2024-11-15,Expenses,-4444.22,West,Operations,False,False,2024,11,4,Nov,Friday,False
TXN-01092,2023-05-10,Expenses,-18303.16,East,Sales,False,False,2023,5,2,May,Wednesday,False
TXN-01093,2024-02-15,Expenses,-3520.14,North,Sales,True,False,2024,2,1,Feb,Thursday,False
TXN-01094,2023-04-05,Refund,-4141.9,Central,Marketing,True,False,2023,4,2,Apr,Wednesday,False
TXN-01095,2024-09-18,Investment,-79052.09,Central,R&D,True,False,2024,9,3,Sep,Wednesday,False
TXN-01096,2023-10-19,Revenue,44333.23,West,HR,True,False,2023,10,4,Oct,Thursday,False
TXN-01097,2023-10-10,Revenue,16846.13,South,Operations,True,False,2023,10,4,Oct,Tuesday,False
TXN-01098,2023-03-10,Revenue,44180.11,Central,Sales,True,False,2023,3,1,Mar,Friday,False
TXN-01099,2024-10-21,Refund,-1926.09,East,Operations,True,False,2024,10,4,Oct,Monday,False
TXN-01100,2023-01-11,Refund,-4254.96,South,HR,True,False,2023,1,1,Jan,Wednesday,False
TXN-01101,2023-09-11,Expenses,-13151.22,South,Operations,True,False,2023,9,3,Sep,Monday,False
TXN-01102,2024-07-03,Revenue,26875.87,Central,R&D,True,False,2024,7,3,Jul,Wednesday,False
TXN-01103,2023-05-14,Transfer,-9198.82,Central,Marketing,True,False,2023,5,2,May,Sunday,True
TXN-01104,2024-12-12,Revenue,14339.34,Central,Operations,True,False,2024,12,4,Dec,Thursday,False
TXN-01105,2023-01-23,Revenue,45879.55,East,Marketing,True,False,2023,1,1,Jan,Monday,False
TXN-01106,2023-12-12,Expenses,-10907.16,South,HR,True,False,2023,12,4,Dec,Tuesday,False
TXN-01107,2023-10-29,Refund,-4242.99,West,Marketing,True,False,2023,10,4,Oct,Sunday,True
TXN-01108,2023-12-29,Expenses,-11615.29,East,Operations,True,False,2023,12,4,Dec,Friday,False
TXN-01109,2024-01-31,Expenses,-508.62,North,Operations,True,False,2024,1,1,Jan,Wednesday,False
TXN-01110,2023-08-06,Refund,-3050.46,Central,Sales,True,False,2023,8,3,Aug,Sunday,True
TXN-01111,2023-05-21,Refund,-4163.53,South,Operations,True,False,2023,5,2,May,Sunday,True
TXN-01112,2024-09-07,Revenue,14200.18,East,Marketing,True,False,2024,9,3,Sep,Saturday,True
TXN-01113,2023-07-29,Revenue,27976.13,North,Sales,True,False,2023,7,3,Jul,Saturday,True
TXN-01114,2024-09-14,Expenses,-2243.19,East,Operations,True,False,2024,9,3,Sep,Saturday,True
TXN-01115,2024-09-07,Expenses,-10225.12,East,Operations,True,False,2024,9,3,Sep,Saturday,True
TXN-01116,2024-11-13,Revenue,6571.02,West,HR,True,False,2024,11,4,Nov,Wednesday,False
TXN-01117,2024-04-04,Expenses,-11455.52,West,Sales,False,False,2024,4,2,Apr,Thursday,False
TXN-01118,2023-12-22,Refund,-4212.67,East,HR,True,False,2023,12,4,Dec,Friday,False
TXN-01119,2023-11-20,Revenue,25206.74,North,HR,True,False,2023,11,4,Nov,Monday,False
TXN-01120,2023-05-13,Revenue,7232.65,South,HR,True,False,2023,5,2,May,Saturday,True
TXN-01121,2023-05-07,Investment,-89398.67,South,R&D,True,False,2023,5,2,May,Sunday,True
TXN-01122,2023-04-16,Expenses,-14519.53,Central,HR,True,False,2023,4,2,Apr,Sunday,True
TXN-01123,2024-08-26,Revenue,22088.82,Central,Marketing,True,False,2024,8,3,Aug,Monday,False
TXN-01124,2024-01-13,Refund,-3078.74,South,Operations,True,False,2024,1,1,Jan,Saturday,True
TXN-01125,2023-02-20,Refund,-4385.12,East,R&D,True,False,2023,2,1,Feb,Monday,False
TXN-01126,2023-01-29,Refund,-3839.03,East,HR,True,False,2023,1,1,Jan,Sunday,True
TXN-01127,2024-04-06,Investment,-46250.75,West,Operations,True,False,2024,4,2,Apr,Saturday,True
TXN-01128,2023-10-23,Transfer,-2253.55,West,Sales,True,False,2023,10,4,Oct,Monday,False
TXN-01129,2023-10-24,Revenue,5862.0,Central,Sales,True,False,2023,10,4,Oct,Tuesday,False
TXN-01130,2024-12-26,Refund,-2428.8,South,Operations,True,False,2024,12,4,Dec,Thursday,False
TXN-01131,2024-02-11,Refund,-3851.31,East,Marketing,True,False,2024,2,1,Feb,Sunday,True
TXN-01132,2024-09-04,Revenue,6354.67,South,Operations,True,False,2024,9,3,Sep,Wednesday,False
TXN-01133,2024-02-09,Transfer,3357.36,North,Operations,True,False,2024,2,1,Feb,Friday,False
TXN-01134,2023-12-12,Transfer,-4690.07,South,R&D,True,False,2023,12,4,Dec,Tuesday,False
TXN-01135,2024-09-13,Expenses,-6769.25,North,Sales,True,False,2024,9,3,Sep,Friday,False
TXN-01136,2024-02-24,Revenue,43164.92,West,Sales,True,False,2024,2,1,Feb,Saturday,True
TXN-01137,2023-07-01,Transfer,7697.1,West,HR,True,False,2023,7,3,Jul,Saturday,True
TXN-01138,2023-01-01,Investment,-73640.86,Central,Operations,True,False,2023,1,1,Jan,Sunday,True
TXN-01139,2024-07-20,Revenue,48351.21,South,Operations,True,False,2024,7,3,Jul,Saturday,True
TXN-01140,2024-01-06,Revenue,37222.25,South,Marketing,True,False,2024,1,1,Jan,Saturday,True
TXN-01141,2024-10-22,Investment,-40844.49,North,Sales,True,False,2024,10,4,Oct,Tuesday,False
TXN-01142,2024-03-06,Transfer,-3762.41,West,Marketing,True,False,2024,3,1,Mar,Wednesday,False
TXN-01143,2023-11-05,Revenue,8552.27,North,R&D,True,False,2023,11,4,Nov,Sunday,True
TXN-01144,2023-05-17,Expenses,-14909.55,West,HR,True,False,2023,5,2,May,Wednesday,False
TXN-01145,2023-07-21,Revenue,297890.11,North,Marketing,True,True,2023,7,3,Jul,Friday,False
TXN-01146,2024-03-11,Transfer,-6285.34,West,Sales,True,False,2024,3,1,Mar,Monday,False
TXN-01147,2023-11-09,Expenses,-1891.7,North,R&D,True,False,2023,11,4,Nov,Thursday,False
TXN-01148,2023-04-27,Revenue,-73249.76,West,Operations,True,True,2023,4,2,Apr,Thursday,False
TXN-01149,2024-10-27,Revenue,31784.58,North,R&D,True,False,2024,10,4,Oct,Sunday,True
TXN-01150,2024-07-28,Revenue,48563.44,South,Marketing,True,False,2024,7,3,Jul,Sunday,True
TXN-01151,2023-09-01,Expenses,-10220.4,Central,Sales,True,False,2023,9,3,Sep,Friday,False
TXN-01152,2024-06-20,Revenue,26193.21,North,Marketing,True,False,2024,6,2,Jun,Thursday,False
TXN-01153,2024-08-24,Investment,-28638.17,Central,Operations,True,False,2024,8,3,Aug,Saturday,True
TXN-01154,2023-03-16,Refund,-2168.33,South,Operations,True,False,2023,3,1,Mar,Thursday,False
TXN-01155,2024-01-21,Transfer,6348.16,South,Sales,True,False,2024,1,1,Jan,Sunday,True
TXN-01156,2023-07-29,Refund,-4727.53,West,HR,True,False,2023,7,3,Jul,Saturday,True
TXN-01157,2024-04-19,Revenue,14560.13,Central,R&D,True,False,2024,4,2,Apr,Friday,False
TXN-01158,2024-02-22,Investment,-60936.24,East,R&D,True,False,2024,2,1,Feb,Thursday,False
TXN-01159,2023-12-13,Expenses,-2750.56,West,Operations,True,False,2023,12,4,Dec,Wednesday,False
TXN-01160,2024-06-12,Transfer,8183.51,Central,Marketing,True,False,2024,6,2,Jun,Wednesday,False
TXN-01161,2024-10-01,Revenue,36097.51,North,Marketing,True,False,2024,10,4,Oct,Tuesday,False
TXN-01162,2023-06-28,Revenue,13577.44,North,HR,False,False,2023,6,2,Jun,Wednesday,False
TXN-01163,2023-07-01,Revenue,20394.84,South,Marketing,True,False,2023,7,3,Jul,Saturday,True
TXN-01164,2024-10-25,Expenses,-3796.49,East,R&D,True,False,2024,10,4,Oct,Friday,False
TXN-01165,2023-01-25,Revenue,38071.66,North,Marketing,True,False,2023,1,1,Jan,Wednesday,False
TXN-01166,2023-06-29,Expenses,-14385.07,Central,HR,True,False,2023,6,2,Jun,Thursday,False
TXN-01167,2024-12-10,Expenses,-14151.13,Central,R&D,True,False,2024,12,4,Dec,Tuesday,False
TXN-01168,2024-05-15,Expenses,-11540.04,North,Marketing,False,False,2024,5,2,May,Wednesday,False
TXN-01169,2023-06-10,Revenue,10246.24,Central,R&D,True,False,2023,6,2,Jun,Saturday,True
TXN-01170,2023-06-26,Expenses,-2402.95,Central,Operations,True,False,2023,6,2,Jun,Monday,False
TXN-01171,2023-10-12,Revenue,37985.0,South,Operations,True,False,2023,10,4,Oct,Thursday,False
TXN-01172,2023-03-04,Investment,-11502.28,East,Operations,True,False,2023,3,1,Mar,Saturday,True
TXN-01173,2024-10-23,Refund,-2223.63,South,Marketing,True,False,2024,10,4,Oct,Wednesday,False
TXN-01174,2024-10-27,Investment,-14653.29,East,HR,True,False,2024,10,4,Oct,Sunday,True
TXN-01175,2023-06-05,Expenses,-13627.5,Central,R&D,True,False,2023,6,2,Jun,Monday,False
TXN-01176,2024-04-13,Revenue,42194.8,East,Sales,True,False,2024,4,2,Apr,Saturday,True
TXN-01178,2023-03-25,Expenses,-10952.36,Central,Operations,True,False,2023,3,1,Mar,Saturday,True
TXN-01179,2023-12-27,Revenue,49125.57,South,Sales,True,False,2023,12,4,Dec,Wednesday,False
TXN-01180,2024-11-19,Revenue,8025.54,South,Sales,True,False,2024,11,4,Nov,Tuesday,False
TXN-01181,2023-05-28,Expenses,-5592.1,West,Marketing,True,False,2023,5,2,May,Sunday,True
TXN-01182,2024-09-21,Revenue,34642.29,North,R&D,True,False,2024,9,3,Sep,Saturday,True
TXN-01183,2023-12-08,Expenses,-17986.33,West,Operations,True,False,2023,12,4,Dec,Friday,False
TXN-01184,2024-04-20,Revenue,30558.84,West,HR,True,False,2024,4,2,Apr,Saturday,True
TXN-01185,2023-03-04,Revenue,47224.21,East,Marketing,True,False,2023,3,1,Mar,Saturday,True
TXN-01186,2024-12-01,Refund,-180.52,Central,Marketing,True,False,2024,12,4,Dec,Sunday,True
TXN-01187,2023-12-26,Revenue,48637.56,Central,HR,True,False,2023,12,4,Dec,Tuesday,False
TXN-01188,2024-07-14,Expenses,-13223.38,Central,HR,True,False,2024,7,3,Jul,Sunday,True
TXN-01189,2023-11-23,Revenue,7374.44,North,HR,True,False,2023,11,4,Nov,Thursday,False
TXN-01190,2023-05-21,Investment,-56496.75,East,Sales,True,False,2023,5,2,May,Sunday,True
TXN-01191,2023-08-03,Revenue,32628.66,East,Operations,True,False,2023,8,3,Aug,Thursday,False
TXN-01192,2024-03-10,Revenue,30993.43,Central,Sales,True,False,2024,3,1,Mar,Sunday,True
TXN-01193,2024-12-23,Expenses,-3940.73,West,Operations,True,False,2024,12,4,Dec,Monday,False
TXN-01194,2023-11-14,Refund,-2660.98,North,Sales,True,False,2023,11,4,Nov,Tuesday,False
TXN-01195,2023-02-01,Expenses,-12930.08,West,R&D,True,False,2023,2,1,Feb,Wednesday,False
TXN-01196,2024-10-31,Refund,-3391.92,South,Operations,True,False,2024,10,4,Oct,Thursday,False
TXN-01197,2023-10-12,Revenue,8810.98,East,Marketing,True,False,2023,10,4,Oct,Thursday,False
TXN-01198,2023-11-01,Expenses,-10598.42,East,Operations,True,False,2023,11,4,Nov,Wednesday,False
TXN-01199,2024-03-04,Refund,-3915.93,West,Operations,True,False,2024,3,1,Mar,Monday,False
TXN-01200,2024-04-21,Expenses,-4236.09,North,Operations,True,False,2024,4,2,Apr,Sunday,True
TXN-01201,2023-10-13,Refund,-3115.41,East,R&D,True,False,2023,10,4,Oct,Friday,False
TXN-01202,2023-05-24,Expenses,-14085.93,West,Sales,True,False,2023,5,2,May,Wednesday,False
TXN-01203,2024-02-28,Transfer,-7627.12,North,Marketing,True,False,2024,2,1,Feb,Wednesday,False
TXN-01204,2023-01-19,Transfer,3677.33,West,Sales,True,False,2023,1,1,Jan,Thursday,False
TXN-01205,2023-01-18,Expenses,-19363.15,North,Sales,False,False,2023,1,1,Jan,Wednesday,False
TXN-01206,2024-08-12,Expenses,-12048.91,Central,HR,True,False,2024,8,3,Aug,Monday,False
TXN-01207,2024-01-06,Revenue,34538.43,North,R&D,True,False,2024,1,1,Jan,Saturday,True
TXN-01208,2023-06-24,Transfer,1243.78,South,HR,True,False,2023,6,2,Jun,Saturday,True
TXN-01209,2023-07-13,Investment,-93497.21,Central,R&D,False,False,2023,7,3,Jul,Thursday,False
TXN-01210,2024-05-16,Expenses,-17731.01,West,Sales,False,False,2024,5,2,May,Thursday,False
TXN-01211,2023-04-23,Expenses,-1699.6,Central,Sales,True,False,2023,4,2,Apr,Sunday,True
TXN-01212,2023-04-24,Investment,-92703.71,Central,R&D,True,False,2023,4,2,Apr,Monday,False
TXN-01213,2023-08-10,Expenses,-9262.06,West,Sales,True,False,2023,8,3,Aug,Thursday,False
TXN-01214,2024-11-08,Expenses,-3743.94,West,Sales,True,False,2024,11,4,Nov,Friday,False
TXN-01216,2023-09-21,Expenses,-15020.94,West,HR,True,False,2023,9,3,Sep,Thursday,False
TXN-01217,2023-02-24,Revenue,20970.4,East,HR,True,False,2023,2,1,Feb,Friday,False
TXN-01218,2024-10-04,Expenses,-6821.45,East,HR,True,False,2024,10,4,Oct,Friday,False
TXN-01219,2024-04-02,Investment,-93339.73,South,Operations,True,False,2024,4,2,Apr,Tuesday,False
TXN-01220,2023-06-11,Expenses,-16455.31,North,Marketing,True,False,2023,6,2,Jun,Sunday,True
TXN-01221,2024-01-15,Revenue,42228.6,North,HR,True,False,2024,1,1,Jan,Monday,False
TXN-01222,2023-03-28,Revenue,23863.23,East,HR,True,False,2023,3,1,Mar,Tuesday,False
TXN-01223,2023-02-24,Revenue,44569.86,West,Marketing,True,False,2023,2,1,Feb,Friday,False
TXN-01224,2024-04-20,Expenses,-15488.08,South,Sales,True,False,2024,4,2,Apr,Saturday,True
TXN-01225,2023-06-27,Expenses,-5736.02,North,HR,True,False,2023,6,2,Jun,Tuesday,False
TXN-01226,2024-01-26,Transfer,-5591.08,North,Sales,True,False,2024,1,1,Jan,Friday,False
TXN-01227,2023-12-15,Transfer,8686.08,Central,HR,True,False,2023,12,4,Dec,Friday,False
TXN-01228,2023-01-08,Transfer,2708.29,East,R&D,True,False,2023,1,1,Jan,Sunday,True
TXN-01229,2023-11-09,Expenses,-12137.39,West,Operations,True,False,2023,11,4,Nov,Thursday,False
TXN-01230,2024-03-18,Refund,-2396.66,South,HR,True,False,2024,3,1,Mar,Monday,False
TXN-01231,2023-11-24,Investment,-59296.5,North,R&D,True,False,2023,11,4,Nov,Friday,False
TXN-01232,2023-02-23,Investment,-21675.21,Central,Marketing,True,False,2023,2,1,Feb,Thursday,False
TXN-01233,2023-08-27,Revenue,42481.84,East,R&D,True,False,2023,8,3,Aug,Sunday,True
TXN-01234,2023-08-17,Expenses,-3529.01,East,Marketing,True,False,2023,8,3,Aug,Thursday,False
TXN-01235,2024-08-01,Expenses,-12608.71,South,HR,True,False,2024,8,3,Aug,Thursday,False
TXN-01236,2023-02-20,Transfer,-4976.61,North,Marketing,True,False,2023,2,1,Feb,Monday,False
TXN-01237,2024-08-31,Refund,-2628.3,South,R&D,True,False,2024,8,3,Aug,Saturday,True
TXN-01238,2024-08-26,Expenses,-13984.87,South,Operations,True,False,2024,8,3,Aug,Monday,False
TXN-01239,2023-09-21,Expenses,-13658.38,Central,Sales,True,False,2023,9,3,Sep,Thursday,False
TXN-01240,2024-02-22,Revenue,17239.94,East,Sales,True,False,2024,2,1,Feb,Thursday,False
TXN-01241,2023-04-06,Revenue,49025.97,West,Operations,True,False,2023,4,2,Apr,Thursday,False
TXN-01242,2023-03-29,Transfer,-2096.89,East,Sales,True,False,2023,3,1,Mar,Wednesday,False
TXN-01243,2023-03-19,Investment,-67148.42,East,HR,True,False,2023,3,1,Mar,Sunday,True
TXN-01244,2023-10-15,Investment,-23484.15,Central,HR,True,False,2023,10,4,Oct,Sunday,True
TXN-01245,2023-04-30,Transfer,-1995.75,West,R&D,True,False,2023,4,2,Apr,Sunday,True
TXN-01246,2024-05-05,Refund,-3696.95,North,R&D,True,False,2024,5,2,May,Sunday,True
TXN-01247,2024-03-27,Transfer,-9484.61,West,Marketing,True,False,2024,3,1,Mar,Wednesday,False
TXN-01248,2024-05-14,Expenses,-7139.63,North,R&D,True,False,2024,5,2,May,Tuesday,False
TXN-01249,2023-06-14,Investment,-88563.18,West,HR,True,False,2023,6,2,Jun,Wednesday,False
TXN-01250,2023-07-01,Transfer,-6376.33,South,R&D,True,False,2023,7,3,Jul,Saturday,True
TXN-01251,2024-04-13,Expenses,-15657.82,West,Sales,True,False,2024,4,2,Apr,Saturday,True
TXN-01252,2023-01-07,Revenue,29590.63,Central,Marketing,True,False,2023,1,1,Jan,Saturday,True
TXN-01253,2023-11-26,Expenses,-16875.6,North,Marketing,True,False,2023,11,4,Nov,Sunday,True
TXN-01254,2024-11-03,Revenue,23816.52,East,HR,True,False,2024,11,4,Nov,Sunday,True
TXN-01255,2023-05-31,Refund,-599.97,Central,R&D,True,False,2023,5,2,May,Wednesday,False
TXN-01256,2023-03-26,Revenue,22689.68,North,Sales,True,False,2023,3,1,Mar,Sunday,True
TXN-01257,2023-05-27,Revenue,5746.66,North,R&D,True,False,2023,5,2,May,Saturday,True
TXN-01258,2024-09-15,Investment,-42767.3,East,Operations,True,False,2024,9,3,Sep,Sunday,True
TXN-01259,2024-01-16,Revenue,15521.58,South,R&D,True,False,2024,1,1,Jan,Tuesday,False
TXN-01260,2024-07-01,Revenue,42572.62,Central,HR,True,False,2024,7,3,Jul,Monday,False
TXN-01263,2023-03-23,Transfer,-1607.45,South,Sales,True,False,2023,3,1,Mar,Thursday,False
TXN-01264,2024-05-28,Revenue,6772.63,Central,HR,True,False,2024,5,2,May,Tuesday,False
TXN-01265,2024-12-09,Expenses,-12338.55,East,Operations,False,False,2024,12,4,Dec,Monday,False
TXN-01266,2024-06-06,Revenue,31246.36,South,Sales,False,False,2024,6,2,Jun,Thursday,False
TXN-01267,2024-01-21,Revenue,40431.74,Central,Sales,True,False,2024,1,1,Jan,Sunday,True
TXN-01268,2024-12-07,Revenue,6811.61,West,Marketing,True,False,2024,12,4,Dec,Saturday,True
TXN-01269,2024-04-15,Expenses,-12245.15,North,Marketing,True,False,2024,4,2,Apr,Monday,False
TXN-01270,2023-04-29,Transfer,883.97,South,Marketing,True,False,2023,4,2,Apr,Saturday,True
TXN-01271,2024-01-31,Revenue,36924.75,North,HR,True,False,2024,1,1,Jan,Wednesday,False
TXN-01272,2024-06-15,Revenue,45690.95,West,R&D,True,False,2024,6,2,Jun,Saturday,True
TXN-01273,2023-09-18,Expenses,-9277.56,East,Sales,True,False,2023,9,3,Sep,Monday,False
TXN-01274,2023-09-13,Revenue,24175.46,East,R&D,True,False,2023,9,3,Sep,Wednesday,False
TXN-01275,2023-08-14,Refund,-1052.32,Central,R&D,True,False,2023,8,3,Aug,Monday,False
TXN-01276,2023-02-22,Revenue,15173.56,South,Marketing,True,False,2023,2,1,Feb,Wednesday,False
TXN-01277,2024-05-14,Refund,-441.05,South,R&D,True,False,2024,5,2,May,Tuesday,False
TXN-01278,2024-05-20,Revenue,25252.64,Central,Sales,True,False,2024,5,2,May,Monday,False
TXN-01279,2023-12-30,Revenue,44180.98,North,Sales,True,False,2023,12,4,Dec,Saturday,True
TXN-01280,2023-10-07,Revenue,14500.67,East,Operations,True,False,2023,10,4,Oct,Saturday,True
TXN-01281,2024-08-15,Refund,-4748.66,East,HR,True,False,2024,8,3,Aug,Thursday,False
TXN-01282,2024-12-14,Expenses,-11378.91,South,R&D,True,False,2024,12,4,Dec,Saturday,True
TXN-01284,2024-09-23,Expenses,-16853.34,Central,HR,True,False,2024,9,3,Sep,Monday,False
TXN-01285,2023-02-28,Expenses,-4294.07,West,HR,True,False,2023,2,1,Feb,Tuesday,False
TXN-01286,2024-12-27,Refund,-4245.89,North,HR,True,False,2024,12,4,Dec,Friday,False
TXN-01287,2023-05-08,Revenue,17067.85,West,Sales,True,False,2023,5,2,May,Monday,False
TXN-01288,2024-12-21,Expenses,-12035.12,West,R&D,True,False,2024,12,4,Dec,Saturday,True
TXN-01289,2023-04-25,Investment,-94615.36,South,Operations,True,False,2023,4,2,Apr,Tuesday,False
TXN-01290,2023-07-28,Revenue,22635.98,South,HR,True,False,2023,7,3,Jul,Friday,False
TXN-01291,2024-06-09,Investment,-81623.64,South,Operations,False,False,2024,6,2,Jun,Sunday,True
TXN-01292,2024-06-04,Expenses,-14933.35,West,Sales,True,False,2024,6,2,Jun,Tuesday,False
TXN-01293,2024-07-05,Transfer,7913.8,North,Sales,True,False,2024,7,3,Jul,Friday,False
TXN-01294,2023-08-25,Revenue,15349.72,South,Marketing,True,False,2023,8,3,Aug,Friday,False
TXN-01295,2023-10-08,Expenses,-15309.63,East,HR,True,False,2023,10,4,Oct,Sunday,True
TXN-01296,2023-12-25,Investment,-21523.85,North,Marketing,True,False,2023,12,4,Dec,Monday,False
TXN-01297,2023-07-20,Investment,-21686.71,East,Operations,True,False,2023,7,3,Jul,Thursday,False
TXN-01298,2023-10-05,Expenses,-16951.82,North,R&D,True,False,2023,10,4,Oct,Thursday,False
TXN-01299,2023-08-23,Investment,-65754.92,South,Marketing,True,False,2023,8,3,Aug,Wednesday,False
TXN-01300,2024-05-08,Investment,-74288.83,Central,Sales,True,False,2024,5,2,May,Wednesday,False
TXN-01301,2023-01-04,Revenue,49666.18,South,HR,True,False,2023,1,1,Jan,Wednesday,False
TXN-01302,2024-10-27,Revenue,49478.94,West,Operations,True,False,2024,10,4,Oct,Sunday,True
TXN-01303,2024-03-17,Transfer,5876.36,West,Sales,True,False,2024,3,1,Mar,Sunday,True
TXN-01304,2023-01-29,Investment,-45108.33,North,R&D,True,False,2023,1,1,Jan,Sunday,True
TXN-01305,2023-04-19,Transfer,-4211.21,West,HR,True,False,2023,4,2,Apr,Wednesday,False
TXN-01306,2024-09-01,Expenses,-7921.9,South,R&D,True,False,2024,9,3,Sep,Sunday,True
TXN-01307,2024-12-27,Expenses,-11664.01,East,R&D,True,False,2024,12,4,Dec,Friday,False
TXN-01308,2023-03-16,Revenue,30390.43,South,HR,True,False,2023,3,1,Mar,Thursday,False
TXN-01309,2023-05-26,Transfer,-5969.43,North,HR,True,False,2023,5,2,May,Friday,False
TXN-01311,2023-02-11,Refund,-2274.67,East,Operations,True,False,2023,2,1,Feb,Saturday,True
TXN-01312,2023-12-22,Refund,-4920.62,Central,HR,True,False,2023,12,4,Dec,Friday,False
TXN-01313,2023-02-10,Refund,-4803.32,East,Sales,True,False,2023,2,1,Feb,Friday,False
TXN-01314,2023-02-03,Transfer,9839.25,East,Marketing,True,False,2023,2,1,Feb,Friday,False
TXN-01315,2023-01-17,Revenue,14464.34,South,Operations,True,False,2023,1,1,Jan,Tuesday,False
TXN-01316,2024-11-07,Refund,-26321.19,Central,HR,False,True,2024,11,4,Nov,Thursday,False
TXN-01318,2024-01-13,Revenue,343432.74,North,Operations,True,True,2024,1,1,Jan,Saturday,True
TXN-01319,2024-08-10,Investment,-19545.71,East,Marketing,True,False,2024,8,3,Aug,Saturday,True
TXN-01320,2024-08-21,Revenue,35441.77,East,R&D,True,False,2024,8,3,Aug,Wednesday,False
TXN-01321,2024-09-20,Expenses,-8238.57,West,Sales,True,False,2024,9,3,Sep,Friday,False
TXN-01322,2023-12-08,Investment,-45340.88,Central,HR,True,False,2023,12,4,Dec,Friday,False
TXN-01323,2023-01-27,Expenses,-14619.51,East,Marketing,False,False,2023,1,1,Jan,Friday,False
TXN-01324,2023-10-14,Refund,-3891.27,West,Sales,True,False,2023,10,4,Oct,Saturday,True
TXN-01325,2024-10-07,Investment,-77833.38,Central,Operations,True,False,2024,10,4,Oct,Monday,False
TXN-01326,2023-06-17,Expenses,-5431.97,North,HR,True,False,2023,6,2,Jun,Saturday,True
TXN-01327,2024-09-01,Revenue,7697.45,West,R&D,True,False,2024,9,3,Sep,Sunday,True
TXN-01328,2023-09-25,Revenue,32269.86,Central,Operations,True,False,2023,9,3,Sep,Monday,False
TXN-01329,2024-03-30,Refund,-4779.52,West,HR,True,False,2024,3,1,Mar,Saturday,True
TXN-01330,2024-11-15,Investment,-67574.73,East,Marketing,True,False,2024,11,4,Nov,Friday,False
TXN-01331,2024-02-05,Expenses,-1887.24,South,Sales,True,False,2024,2,1,Feb,Monday,False
TXN-01332,2024-04-20,Revenue,25940.16,North,Sales,True,False,2024,4,2,Apr,Saturday,True
TXN-01333,2024-12-02,Revenue,8671.94,East,HR,True,False,2024,12,4,Dec,Monday,False
TXN-01334,2024-09-25,Revenue,6253.35,East,Operations,True,False,2024,9,3,Sep,Wednesday,False
TXN-01335,2024-07-11,Expenses,-11685.23,Central,R&D,True,False,2024,7,3,Jul,Thursday,False
TXN-01336,2024-07-29,Expenses,-16594.38,West,Marketing,True,False,2024,7,3,Jul,Monday,False
TXN-01337,2023-05-10,Revenue,34872.1,North,HR,True,False,2023,5,2,May,Wednesday,False
TXN-01338,2023-12-29,Transfer,-8991.66,East,Marketing,True,False,2023,12,4,Dec,Friday,False
TXN-01339,2024-12-05,Transfer,10763.34,Central,Sales,True,False,2024,12,4,Dec,Thursday,False
TXN-01340,2024-11-23,Expenses,-10244.57,North,R&D,True,False,2024,11,4,Nov,Saturday,True
TXN-01341,2023-10-19,Revenue,9044.46,West,Marketing,True,False,2023,10,4,Oct,Thursday,False
TXN-01342,2024-01-06,Expenses,-13351.31,East,HR,True,False,2024,1,1,Jan,Saturday,True
TXN-01343,2023-01-29,Transfer,-1868.19,East,R&D,True,False,2023,1,1,Jan,Sunday,True
TXN-01344,2023-05-29,Revenue,37162.35,East,Operations,True,False,2023,5,2,May,Monday,False
TXN-01345,2023-10-23,Revenue,28646.16,North,HR,True,False,2023,10,4,Oct,Monday,False
TXN-01346,2023-01-11,Investment,-14474.91,North,Marketing,True,False,2023,1,1,Jan,Wednesday,False
TXN-01347,2024-05-26,Refund,-1685.83,North,R&D,False,False,2024,5,2,May,Sunday,True
TXN-01348,2024-11-06,Investment,-10137.16,North,HR,True,False,2024,11,4,Nov,Wednesday,False
TXN-01349,2023-04-23,Revenue,5050.04,Central,R&D,True,False,2023,4,2,Apr,Sunday,True
TXN-01350,2023-07-06,Revenue,14805.11,South,R&D,True,False,2023,7,3,Jul,Thursday,False
TXN-01351,2023-08-15,Investment,-397974.0,Central,R&D,False,True,2023,8,3,Aug,Tuesday,False
TXN-01352,2023-11-06,Expenses,-19683.25,East,Marketing,True,False,2023,11,4,Nov,Monday,False
TXN-01353,2023-04-08,Investment,-69264.61,Central,HR,True,False,2023,4,2,Apr,Saturday,True
TXN-01354,2023-02-24,Investment,-47125.05,West,Sales,True,False,2023,2,1,Feb,Friday,False
TXN-01355,2024-09-14,Revenue,11055.93,North,Sales,True,False,2024,9,3,Sep,Saturday,True
TXN-01356,2024-10-25,Revenue,42418.32,West,Marketing,True,False,2024,10,4,Oct,Friday,False
TXN-01357,2024-02-10,Transfer,2995.76,West,Marketing,True,False,2024,2,1,Feb,Saturday,True
TXN-01358,2023-03-10,Revenue,23091.22,East,R&D,True,False,2023,3,1,Mar,Friday,False
TXN-01359,2023-11-08,Investment,-25917.02,North,HR,False,False,2023,11,4,Nov,Wednesday,False
TXN-01360,2023-10-16,Revenue,5001.38,West,HR,True,False,2023,10,4,Oct,Monday,False
TXN-01361,2024-07-01,Investment,-66123.36,East,Operations,True,False,2024,7,3,Jul,Monday,False
TXN-01362,2023-05-28,Revenue,5580.39,North,Operations,True,False,2023,5,2,May,Sunday,True
TXN-01363,2024-04-11,Expenses,-3402.56,South,Sales,True,False,2024,4,2,Apr,Thursday,False
